
2465,Christopher Tucker,First-Class Junior Sportsman,10,89565656136,Men
2466,Leslie Hawkins,First-Class Junior Sportsman,37,89782044958,Men
2467,John Hall,Third-Class Junior Sportsman,28,89093422360,Men
2468,James Thompson,First-Class Sportsman,21,89776286207,Men
2469,Jasmine Brennan,Master of Sport,22,89106001294,Men
2470,Kyle Flynn,Master of Sport,33,89279201623,Men
2471,Jamie Carney,Merited Master of Sport,29,89360426604,Men
2472,Charles Payne,First-Class Junior Sportsman,23,89398128917,Men
2473,Douglas Rodgers,Second-Class Junior Sportsman,26,89337972387,Men
2474,Brandy Benitez,Merited Master of Sport,25,89373002433,Men
2475,Jessica Henry MD,Second-Class Sportsman,36,89451386211,Men
2476,Steven Scott,None,7,89112994223,Women
2477,Jay Smith,Merited Master of Sport,18,89639732886,Women
2478,Leslie Rodriguez,Third-Class Junior Sportsman,24,89514882887,Men
2479,Dr. Kathleen Miles,Third-Class Sportsman,37,89512605652,Men
2480,Kelly Mcguire,Third-Class Junior Sportsman,26,89047816209,Women
2481,Corey Kirby,Master of Sport,36,89127181702,Women
2482,Marcus Allen,Master of Sport of the International Class,37,89124276918,Women
2483,Jeffrey Cox,Master of Sport of the International Class,35,89075186946,Men
2484,Joshua Martin,Master of Sport of the International Class,13,89274818705,Women
2485,Matthew Garcia,Third-Class Sportsman,6,89505526713,Women
2486,Charles Flynn,Third-Class Junior Sportsman,7,89014150203,Women
2487,Kevin Mendez,None,31,89156846476,Women
2488,Danielle Crawford,Master of Sport,19,89104295359,Women
2489,Erika Anderson,First-Class Sportsman,7,89966123996,Women
2490,Ronnie Mcmillan,Master of Sport,12,89898939420,Men
2491,Michelle Rice,Third-Class Junior Sportsman,7,89757320831,Men
2492,Alison Valenzuela,Candidate for Master of Sport,21,89788580709,Men
2493,Rachel Barrett,Third-Class Sportsman,32,89766713613,Men
2494,James Herrera,First-Class Sportsman,29,89005642314,Women
2495,Jenna Walsh,First-Class Junior Sportsman,40,89401598783,Women
2496,Carlos Smith,None,13,89611134754,Women
2497,Monica Rodriguez,Third-Class Sportsman,23,89935542495,Men
2498,Nancy Wells,None,33,89557136567,Men
2499,Robert Smith,Master of Sport,28,89702980572,Women
2500,Nichole Bryant,Candidate for Master of Sport,6,89507872558,Women
2501,Mandy Griffin,Candidate for Master of Sport,8,89317157257,Men
2502,Kristin Blankenship,Master of Sport,19,89137247815,Men
2503,Denise Carpenter,First-Class Sportsman,14,89785320948,Women
2504,Heather Freeman,None,23,89606941589,Men
2505,Melissa Smith,Master of Sport of the International Class,34,89654377601,Women
2506,Ronald Walker,Candidate for Master of Sport,30,89757191613,Women
2507,Austin Mosley,Candidate for Master of Sport,11,89696976582,Women
2508,Alexander Collins,Third-Class Junior Sportsman,19,89089843588,Men
2509,Bryan Hall,First-Class Junior Sportsman,14,89485629319,Men
2510,Heather Sutton,First-Class Sportsman,10,89057884384,Men
2511,Kim Dunn,Third-Class Junior Sportsman,24,89733053157,Men
2512,Mike Carson,Merited Master of Sport,25,89082718900,Men
2513,Todd Glenn,First-Class Junior Sportsman,40,89027224314,Men
2514,Christopher Maxwell,Second-Class Sportsman,31,89033340236,Men
2515,Jessica Reynolds,Candidate for Master of Sport,31,89873161233,Men
2516,Theresa Harrison,Candidate for Master of Sport,14,89953077132,Men
2517,Matthew Mcneil,Second-Class Junior Sportsman,10,89081471485,Women
2518,Jennifer Wallace,None,33,89293303129,Men
2519,Loretta Mayer,Merited Master of Sport,22,89360228154,Men
2520,Jacob Williams,None,15,89121085229,Men
2521,Samantha Townsend,First-Class Junior Sportsman,13,89050915482,Women
2522,Victoria Lee,Third-Class Sportsman,12,89166392104,Women
2523,David Middleton,None,23,89358983809,Women
2524,Carlos Bennett,None,26,89238041062,Men
2525,Timothy Young,Master of Sport of the International Class,40,89591860028,Women
2526,Mark Anderson,First-Class Junior Sportsman,37,89695397240,Men
2527,Jasmine Herrera,None,14,89793460167,Women
2528,Ricky Taylor DDS,Third-Class Sportsman,9,89519932842,Women
2529,Curtis Garcia,Second-Class Sportsman,14,89569111882,Men
2530,Samuel Little,First-Class Sportsman,40,89401128688,Men
2531,Isaac Frost,Candidate for Master of Sport,18,89393349519,Women
2532,Kenneth Wheeler,Second-Class Junior Sportsman,13,89028653921,Women
2533,Jimmy Zamora,Second-Class Junior Sportsman,9,89944763826,Men
2534,Mark Gonzales,Third-Class Sportsman,8,89645629553,Women
2535,Regina Clark,Third-Class Junior Sportsman,15,89065409057,Women
2536,Michael Briggs,First-Class Sportsman,27,89668627931,Men
2537,Cassandra Kaiser,First-Class Sportsman,9,89232613760,Men
2538,Stephanie Mccall,Second-Class Sportsman,23,89429411110,Men
2539,Barbara Crawford,Third-Class Junior Sportsman,35,89104692970,Women
2540,Christopher Neal,None,8,89889830006,Men
2541,John Garcia,Merited Master of Sport,19,89739291993,Women
2542,Ryan Hartman,Third-Class Junior Sportsman,13,89243452092,Women
2543,Margaret Jones,None,30,89591876434,Men
2544,Olivia Butler,Second-Class Sportsman,34,89443555278,Men
2545,Sue Smith,Master of Sport,32,89148312451,Women
2546,Christopher Jones,Third-Class Sportsman,10,89731956398,Women
2547,Matthew Griffin,Second-Class Sportsman,10,89798655506,Women
2548,Austin Smith,Master of Sport,11,89410203581,Women
2549,Stefanie Morris,First-Class Junior Sportsman,30,89291343652,Men
2550,James Burke,Second-Class Junior Sportsman,37,89908742289,Men
2551,Adrian Brown,Third-Class Sportsman,35,89611554784,Men
2552,Paul Leblanc,Third-Class Junior Sportsman,7,89352783356,Men
2553,Kenneth Parker,First-Class Sportsman,32,89365412123,Women
2554,Gina Bruce,First-Class Sportsman,37,89118694313,Women
2555,Yvette Allen,Master of Sport of the International Class,37,89871437600,Men
2556,Tony Merritt,Third-Class Sportsman,23,89172820556,Women
2557,Tommy Nguyen,Third-Class Junior Sportsman,29,89399502904,Women
2558,Christine Buchanan,Third-Class Sportsman,15,89723063336,Men
2559,Anthony Cook,First-Class Sportsman,26,89709851315,Men
2560,Elaine Chavez,Third-Class Junior Sportsman,10,89562300686,Men
2561,Lisa Mendez,First-Class Junior Sportsman,10,89372969398,Men
2562,Ashley Sandoval,Candidate for Master of Sport,15,89138663063,Women
2563,David Alvarado,First-Class Junior Sportsman,29,89152363302,Women
2564,Lance Chambers,Second-Class Junior Sportsman,33,89882635769,Men
2565,Melissa Blanchard,Merited Master of Sport,34,89980793052,Men
2566,Caleb Pace,Third-Class Junior Sportsman,32,89570975272,Men
2567,John Watkins,None,8,89517133449,Men
2568,Austin Hughes,Third-Class Junior Sportsman,25,89740298628,Men
2569,Trevor Weaver,Merited Master of Sport,21,89214548006,Men
2570,Sharon Hodges,Merited Master of Sport,35,89360541421,Men
2571,Elizabeth Mitchell,Master of Sport,21,89244353738,Women
2572,Cynthia Garcia,Third-Class Junior Sportsman,24,89074558206,Women
2573,Richard Lutz,Master of Sport of the International Class,31,89136671349,Men
2574,Gregory Valencia,Master of Sport,31,89752789106,Men
2575,Dominic Ingram,Third-Class Sportsman,18,89358752267,Men
2576,Christina Cobb,First-Class Junior Sportsman,22,89261143844,Men
2577,Karen Martinez,Second-Class Junior Sportsman,22,89207341417,Men
2578,Dawn Smith,Third-Class Junior Sportsman,26,89236411417,Men
2579,Stacey Nguyen,Second-Class Junior Sportsman,22,89745131115,Women
2580,Joshua Daniel,First-Class Sportsman,27,89268413168,Men
2581,Jessica Williams,Third-Class Sportsman,7,89882498806,Women
2582,Adam Hahn,Third-Class Junior Sportsman,20,89077142965,Men
2583,Monica Watson,Master of Sport of the International Class,21,89155550140,Men
2584,William Dillon,None,19,89352054823,Women
2585,Lisa Carpenter,First-Class Junior Sportsman,22,89442579435,Men
2586,Ryan Torres,Candidate for Master of Sport,31,89226987535,Women
2587,Alexis Mitchell,Second-Class Junior Sportsman,14,89303816222,Women
2588,Christopher Nguyen,First-Class Sportsman,21,89142313811,Women
2589,Nicole Johnson,Third-Class Sportsman,19,89324036385,Men
2590,Clayton Russell,Master of Sport of the International Class,12,89792034488,Men
2591,Teresa Davis,Second-Class Junior Sportsman,16,89273867325,Men
2592,Shannon Hunter,Third-Class Sportsman,39,89698942415,Women
2593,Kimberly Edwards,Second-Class Junior Sportsman,35,89977049977,Women
2594,Michael Bass,First-Class Junior Sportsman,36,89440539335,Women
2595,Ashley Murphy,First-Class Sportsman,12,89200839574,Men
2596,Thomas Harris,Second-Class Junior Sportsman,6,89837446675,Men
2597,Meghan Spence,Second-Class Sportsman,28,89092009316,Women
2598,Judy Wilkins,First-Class Junior Sportsman,14,89319930608,Men
2599,Jason Lopez,None,27,89742555621,Women
2600,Kathleen Bell,Third-Class Junior Sportsman,23,89478119177,Men
2601,Jamie Ray,Third-Class Junior Sportsman,27,89590401734,Women
2602,Jeremiah Lopez,Master of Sport,7,89391399761,Men
2603,Alexander Barnes,Merited Master of Sport,34,89258828669,Men
2604,Sara Jensen,None,19,89784594766,Women
2605,Kathleen Hart,First-Class Junior Sportsman,20,89320008114,Men
2606,Cory Silva,Second-Class Junior Sportsman,40,89112632142,Men
2607,Lauren Fuller,None,40,89060654274,Men
2608,Vernon Mitchell,Candidate for Master of Sport,39,89601878591,Women
2609,Kerri Robinson,Third-Class Sportsman,25,89007103418,Women
2610,Carlos Atkinson,Second-Class Sportsman,21,89966426554,Men
2611,Ryan Cole,Candidate for Master of Sport,36,89754197391,Men
2612,Margaret Kelley DDS,Second-Class Sportsman,34,89929471712,Women
2613,Joseph Stephenson,First-Class Junior Sportsman,26,89872723346,Men
2614,Regina Watkins,Second-Class Sportsman,24,89213976694,Women
2615,Lisa Barrera,Third-Class Sportsman,19,89719084484,Women
2616,Lori Randolph MD,First-Class Sportsman,33,89546044403,Women
2617,Ricardo Brown,Master of Sport,25,89596690629,Men
2618,Patrick Carpenter,Master of Sport,15,89492610549,Women
2619,Bryan Estrada,Candidate for Master of Sport,23,89042809650,Women
2620,Amanda Hensley,Master of Sport of the International Class,36,89538951265,Women
2621,David Wells,Third-Class Junior Sportsman,33,89412464336,Men
2622,Amanda Archer,Master of Sport,19,89044425031,Men
2623,Michael Arnold,Third-Class Junior Sportsman,33,89332645482,Women
2624,David Hood,Second-Class Sportsman,25,89475763812,Men
2625,Benjamin Campbell,Master of Sport,17,89723994508,Women
2626,Jamie Davis,Second-Class Junior Sportsman,32,89582660907,Women
2627,Luke Lloyd,Second-Class Sportsman,16,89052656703,Women
2628,Christina Sweeney,Second-Class Sportsman,22,89825434514,Women
2629,Rachel Wong,Second-Class Junior Sportsman,16,89733351460,Women
2630,Emma Holder DDS,Merited Master of Sport,34,89846595447,Men
2631,Cynthia Morris,Master of Sport,13,89949693815,Women
2632,Jessica Green,Second-Class Sportsman,39,89500237430,Men
2633,Amanda Cox PhD,Second-Class Sportsman,23,89174825226,Women
2634,Jonathan Edwards,First-Class Sportsman,33,89512361834,Men
2635,Jennifer Malone,None,11,89976483066,Women
2636,Emily Collins,Candidate for Master of Sport,17,89262656378,Men
2637,Katherine Rich,Master of Sport,10,89413928624,Women
2638,Travis Wells,Master of Sport,8,89322869943,Men
2639,Rodney Davis Jr.,Third-Class Junior Sportsman,25,89405975634,Women
2640,Candice Davis,Master of Sport,14,89715536452,Women
2641,Ryan Scott,Third-Class Sportsman,10,89248569428,Women
2642,Anthony Alvarez,None,29,89568928682,Women
2643,Stephen Powell,First-Class Junior Sportsman,8,89164596910,Men
2644,Mr. Alex Pierce,First-Class Sportsman,14,89134164712,Women
2645,Ryan Lee,First-Class Sportsman,37,89641260680,Men
2646,Ricardo Mills,First-Class Sportsman,9,89458838599,Women
2647,Claudia Boyd,First-Class Sportsman,16,89037688236,Men
2648,Mr. John Salazar,Merited Master of Sport,30,89838317670,Men
2649,Paula Robbins,Third-Class Junior Sportsman,40,89235323320,Men
2650,Tom Conway,Second-Class Sportsman,39,89555164699,Women
2651,Sydney Howell,Second-Class Sportsman,20,89456201882,Men
2652,Kelsey Thompson,First-Class Sportsman,40,89969042440,Women
2653,Clayton Garcia,Candidate for Master of Sport,24,89883331631,Women
2654,Terry Rivera,First-Class Sportsman,24,89578042099,Men
2655,Nicole Hopkins,Third-Class Junior Sportsman,27,89778511514,Men
2656,Travis Miller,Merited Master of Sport,16,89125503978,Men
2657,Linda Johnson,Third-Class Sportsman,15,89693795635,Men
2658,Jill Beltran,None,10,89649343043,Men
2659,Amy Williams,First-Class Sportsman,39,89291166890,Women
2660,Dennis Mann,Master of Sport,35,89308667069,Women
2661,Mark Schultz,None,26,89514296633,Men
2662,Katherine Jones,Second-Class Sportsman,13,89359712491,Men
2663,Allison Warren,None,36,89967185645,Women
2664,David Arellano,None,33,89901981356,Men
2665,Jessica Perkins,Merited Master of Sport,11,89746437995,Women
2666,Diane Brooks,Third-Class Sportsman,11,89983017075,Women
2667,Jessica Valdez,Merited Master of Sport,34,89794002243,Men
2668,Danny Young,Third-Class Junior Sportsman,25,89053011747,Men
2669,Sabrina Vang,First-Class Sportsman,8,89340077887,Men
2670,Zachary Parker,Second-Class Junior Sportsman,29,89132572646,Women
2671,Terry Williams,Second-Class Sportsman,14,89557978552,Women
2672,Sabrina Maxwell,Candidate for Master of Sport,39,89477126852,Women
2673,David Wallace,First-Class Junior Sportsman,34,89730050874,Men
2674,James Martinez,Master of Sport of the International Class,25,89238020139,Women
2675,Michael Robertson,Second-Class Junior Sportsman,11,89619745637,Women
2676,Daniel Tran,Master of Sport,35,89372145700,Women
2677,Wendy Eaton,Second-Class Junior Sportsman,8,89503355382,Women
2678,Ronald Johnson,Second-Class Junior Sportsman,38,89741232797,Women
2679,Erin Mendoza,First-Class Junior Sportsman,10,89537159218,Men
2680,Jack Moody,Master of Sport,21,89420376949,Women
2681,Jenna Evans,Candidate for Master of Sport,34,89438421418,Women
2682,Sandra Hill,Merited Master of Sport,8,89384952721,Women
2683,Sean Johnson,Master of Sport,20,89058575453,Women
2684,Jason Oneal,First-Class Junior Sportsman,33,89007007206,Men
2685,Alexander Perry,Second-Class Sportsman,21,89290358272,Men
2686,Tony Fox,Master of Sport,24,89733997043,Women
2687,Patrick Lee,Second-Class Sportsman,39,89887920479,Women
2688,Tonya Vance,Merited Master of Sport,15,89191661123,Men
2689,Drew Carney,None,20,89220747641,Women
2690,Danielle Becker,Second-Class Junior Sportsman,12,89794094257,Women
2691,Terry Barber,Master of Sport of the International Class,16,89099805547,Women
2692,Joseph Parsons,Merited Master of Sport,21,89921095201,Men
2693,Nathan Jones,Second-Class Junior Sportsman,40,89925557310,Men
2694,Frank Hobbs,Second-Class Junior Sportsman,28,89188304323,Men
2695,Robin Lowery,Candidate for Master of Sport,12,89793369307,Men
2696,Mrs. Brenda Thomas,Master of Sport of the International Class,12,89246260130,Women
2697,Kimberly Vaughn,Merited Master of Sport,27,89600806700,Men
2698,Crystal Bates,None,10,89157757752,Women
2699,Gregory Cooper,None,15,89596604055,Men
2700,Frank Thomas,None,38,89963418660,Women
2701,Wayne Maldonado III,First-Class Sportsman,29,89338269244,Women
2702,Mark Peters,First-Class Junior Sportsman,30,89814492293,Men
2703,Taylor Jones,None,38,89832988080,Men
2704,Melissa Lopez,First-Class Sportsman,11,89984337425,Women
2705,James Sanchez,Second-Class Junior Sportsman,6,89474720688,Men
2706,Michelle Salas,None,23,89808050158,Women
2707,Emily Wood,Third-Class Sportsman,32,89471102304,Women
2708,Julie Wright,Third-Class Sportsman,36,89619348081,Women
2709,Mr. Joe Martin,Merited Master of Sport,7,89271335869,Women
2710,Sherri Hoover,Candidate for Master of Sport,22,89405453878,Women
2711,Dorothy Rivera,Third-Class Sportsman,30,89858205756,Men
2712,Douglas Gallegos,Second-Class Sportsman,14,89339865834,Women
2713,Michele Fleming,First-Class Junior Sportsman,29,89605301459,Women
2714,Emma Barrett,First-Class Junior Sportsman,30,89882918010,Women
2715,Sarah Rhodes,Third-Class Sportsman,21,89886067812,Women
2716,Justin Morgan,Second-Class Sportsman,13,89420604592,Women
2717,John Jones,Second-Class Junior Sportsman,7,89631853663,Men
2718,Melissa Smith,Candidate for Master of Sport,30,89677333477,Men
2719,Sharon Hudson,First-Class Junior Sportsman,36,89970667302,Women
2720,Nicholas Lambert,Merited Master of Sport,26,89607813745,Women
2721,Patricia Taylor,None,30,89827515464,Men
2722,Rita Lewis,First-Class Sportsman,12,89344118750,Women
2723,Joseph Burch,Candidate for Master of Sport,23,89577939454,Men
2724,Anthony Drake,Merited Master of Sport,13,89826597995,Men
2725,Alicia Shah,Master of Sport of the International Class,24,89169046636,Women
2726,Carlos Cooper,Master of Sport,19,89939769508,Women
2727,Valerie Kim,Second-Class Junior Sportsman,12,89033432143,Women
2728,Nicole Torres,Candidate for Master of Sport,23,89369875418,Women
2729,John Stone,Master of Sport,29,89164198460,Men
2730,Jason Braun PhD,Second-Class Sportsman,24,89173746086,Women
2731,Melissa Moon,None,38,89637822743,Men
2732,Adrian Peterson,Second-Class Sportsman,23,89264825094,Women
2733,Alexandra Wright,Third-Class Junior Sportsman,14,89728954131,Women
2734,Alexander Yates,Second-Class Junior Sportsman,29,89369049115,Women
2735,Kristine Myers,None,9,89186882461,Women
2736,Ariel Hicks,Third-Class Sportsman,38,89646743017,Men
2737,Tammy Gregory,Master of Sport of the International Class,19,89703889339,Men
2738,Rachel Graham,Third-Class Junior Sportsman,19,89465711741,Women
2739,Jessica Wright,First-Class Junior Sportsman,28,89429606394,Men
2740,Collin Clark,Candidate for Master of Sport,7,89705393291,Women
2741,Amanda Combs,Merited Master of Sport,23,89259930071,Men
2742,Debbie Nicholson,Third-Class Junior Sportsman,34,89837995777,Women
2743,Angela Smith,Merited Master of Sport,22,89545876395,Women
2744,David Decker,First-Class Junior Sportsman,25,89272888348,Men
2745,Elizabeth Olsen,Second-Class Junior Sportsman,38,89226732237,Women
2746,Mark Hopkins,First-Class Sportsman,14,89745937900,Men
2747,Christopher Wise,None,16,89332391401,Men
2748,Megan Smith,Third-Class Sportsman,23,89043945144,Women
2749,Benjamin Blevins,First-Class Junior Sportsman,21,89745237249,Men
2750,Joshua Navarro,First-Class Junior Sportsman,19,89522495860,Men
2751,Scott Wright DDS,First-Class Junior Sportsman,38,89137122934,Men
2752,Christian Gonzalez,Second-Class Sportsman,20,89959831171,Men
2753,John Petersen,Third-Class Junior Sportsman,9,89109292881,Women
2754,Stephanie Allison,Second-Class Sportsman,20,89773581097,Men
2755,Cheryl Roth,Second-Class Sportsman,7,89613262518,Women
2756,Tara Smith,Third-Class Junior Sportsman,10,89678089177,Men
2757,Daniel Jefferson,Master of Sport of the International Class,39,89535165359,Women
2758,Tanya Barker,First-Class Sportsman,13,89419192559,Men
2759,Vincent Reed,Master of Sport of the International Class,13,89201514562,Women
2760,Kimberly Franklin,Merited Master of Sport,25,89329806158,Women
2761,Jonathan Day,Third-Class Sportsman,22,89802004296,Women
2762,Benjamin Guzman,Second-Class Junior Sportsman,15,89077628969,Men
2763,Angela Harris,Third-Class Junior Sportsman,40,89652313215,Women
2764,Evelyn Gamble,Second-Class Junior Sportsman,16,89316435696,Women
2765,Kimberly Johns,Master of Sport of the International Class,20,89716762666,Women
2766,Emily Robertson,First-Class Sportsman,30,89217219499,Women
2767,Jill Mendoza,Third-Class Junior Sportsman,37,89150274877,Women
2768,Kimberly Bonilla,Third-Class Sportsman,11,89622220451,Men
2769,Michaela Frank,Master of Sport of the International Class,39,89156491260,Women
2770,Katherine Becker,None,35,89171850141,Men
2771,Andrea Gardner,Master of Sport,17,89606142745,Women
2772,Meghan West,First-Class Sportsman,6,89543601688,Men
2773,Adriana Rodriguez,Second-Class Junior Sportsman,37,89097275239,Men
2774,Mrs. Yvonne Taylor,First-Class Junior Sportsman,30,89624473063,Women
2775,Natalie Mcdonald,Second-Class Junior Sportsman,6,89136176492,Men
2776,Vanessa Huynh,Merited Master of Sport,19,89614720265,Men
2777,Michelle Edwards,None,28,89539066095,Women
2778,Kayla Edwards,Master of Sport of the International Class,19,89677880353,Men
2779,Alexander Bishop,First-Class Junior Sportsman,38,89412738311,Women
2780,Michael Shields,Second-Class Sportsman,39,89375491075,Women
2781,Michael Salazar,First-Class Sportsman,9,89302396102,Men
2782,Mrs. Brandi Beasley,Third-Class Sportsman,12,89698735054,Women
2783,Dawn Young,None,8,89353735791,Women
2784,Matthew Brewer,Master of Sport of the International Class,17,89166039194,Women
2785,Charlene Jackson,None,37,89354318997,Women
2786,Jonathan Crawford,Merited Master of Sport,20,89787680612,Women
2787,Cheryl Franklin,Second-Class Sportsman,10,89913927517,Women
2788,Kathryn Herman,Third-Class Junior Sportsman,35,89438318759,Men
2789,Karen Wood,First-Class Sportsman,27,89251876588,Women
2790,Jeremiah Scott,Candidate for Master of Sport,33,89912490482,Women
2791,Elizabeth Mason,Second-Class Junior Sportsman,34,89369455567,Men
2792,Melanie Johnson,Third-Class Junior Sportsman,34,89350187140,Men
2793,Keith Chambers,Third-Class Junior Sportsman,19,89897696348,Men
2794,Michelle Mendoza,Master of Sport,32,89552086814,Men
2795,Charles Callahan,Third-Class Sportsman,39,89974900079,Women
2796,Natalie Taylor,Second-Class Junior Sportsman,17,89778398368,Men
2797,James Cole III,First-Class Junior Sportsman,14,89855782412,Men
2798,Jessica Vang,Master of Sport of the International Class,33,89399690626,Women
2799,Jason Haynes,Candidate for Master of Sport,32,89610688523,Men
2800,Michael Galvan,Master of Sport,37,89960041023,Women
2801,Maria Mahoney,Master of Sport,31,89940056434,Men
2802,Heather Hays,Third-Class Junior Sportsman,8,89280129647,Women
2803,Terri Johnson,None,30,89603839526,Men
2804,David Mendoza,None,20,89900511125,Men
2805,Joseph Vasquez,Candidate for Master of Sport,29,89952489018,Men
2806,Melissa Lloyd,Second-Class Sportsman,18,89907876139,Women
2807,Thomas Cooper,First-Class Junior Sportsman,21,89420232852,Men
2808,Sandra Taylor,First-Class Sportsman,7,89158407301,Men
2809,Matthew Lopez,Third-Class Junior Sportsman,15,89626603853,Men
2810,Michael Scott,Third-Class Junior Sportsman,11,89285492225,Men
2811,Bianca Dunn,First-Class Sportsman,28,89619326635,Men
2812,Denise Calhoun,Third-Class Junior Sportsman,32,89041301544,Women
2813,Amber Calderon,Master of Sport,10,89085983445,Women
2814,Timothy Rosales II,First-Class Junior Sportsman,36,89203960918,Women
2815,Patrick Gardner,None,15,89299226946,Men
2816,Amanda Orr,None,35,89807092177,Men
2817,Julia Hanson,None,32,89476334404,Men
2818,Stephanie Gibson,First-Class Sportsman,22,89895882914,Women
2819,Michelle Stone,Candidate for Master of Sport,8,89276340946,Women
2820,Joseph Bowman,Master of Sport of the International Class,29,89727174251,Men
2821,Willie Rhodes,None,30,89301887387,Men
2822,Mr. Randall Anderson,First-Class Sportsman,28,89431206852,Women
2823,Connie Rogers,First-Class Sportsman,10,89644028782,Men
2824,Christian Lowery DDS,Second-Class Junior Sportsman,8,89540336008,Men
2825,Yvonne English,Second-Class Junior Sportsman,36,89861066899,Women
2826,Bryan Williams,Third-Class Sportsman,27,89330285785,Women
2827,Raymond Duffy,First-Class Junior Sportsman,6,89365429399,Men
2828,Regina Robinson,Second-Class Sportsman,6,89932803323,Women
2829,Brady Harvey,Third-Class Junior Sportsman,34,89788425469,Women
2830,James Joyce,Master of Sport,26,89272950959,Women
2831,Jennifer Phillips,None,28,89694092387,Men
2832,Paul Simon,None,38,89936644882,Women
2833,Emily Gomez,Candidate for Master of Sport,22,89623962832,Men
2834,Jeffrey Hawkins,Third-Class Junior Sportsman,38,89670696856,Men
2835,Heather Gomez,Candidate for Master of Sport,32,89140432043,Women
2836,Lisa Ellis,Candidate for Master of Sport,40,89665348184,Men
2837,Matthew Bell,Candidate for Master of Sport,15,89055133683,Women
2838,Daniel Castro,Candidate for Master of Sport,32,89164473643,Women
2839,Ariel Martinez,Master of Sport of the International Class,8,89666996425,Women
2840,Amanda Smith,Third-Class Junior Sportsman,12,89768979416,Women
2841,Jose Simmons,None,21,89304038100,Men
2842,Keith Sanders,None,36,89144903208,Women
2843,Katie Beasley,Master of Sport of the International Class,16,89728608085,Men
2844,Michele Garrison,First-Class Junior Sportsman,31,89596667395,Women
2845,Brianna Arias,Second-Class Sportsman,28,89359462557,Men
2846,Lauren Hudson,First-Class Junior Sportsman,27,89931900623,Men
2847,Heidi Nelson,Master of Sport of the International Class,40,89335502876,Men
2848,David Wong,Master of Sport of the International Class,15,89356530172,Women
2849,Nicholas Taylor,Second-Class Junior Sportsman,27,89446568749,Women
2850,Christian Cook,Master of Sport,13,89544184020,Women
2851,Daniel Ortiz,Third-Class Junior Sportsman,19,89093412300,Men
2852,Gabriel Holmes,Master of Sport of the International Class,40,89604147491,Men
2853,Brian Conrad,Merited Master of Sport,11,89675266568,Women
2854,Marc Bell,Master of Sport of the International Class,28,89000026670,Men
2855,Michael Kline,Third-Class Junior Sportsman,23,89290677785,Men
2856,Latoya Marquez,First-Class Junior Sportsman,17,89880112162,Men
2857,Joshua Jenkins,First-Class Junior Sportsman,17,89185655765,Women
2858,Sharon Hill,Master of Sport of the International Class,6,89788798423,Men
2859,Stacy Benson,First-Class Junior Sportsman,36,89629067748,Women
2860,Brandon Wang,Master of Sport,16,89150169040,Men
2861,Michael Taylor,Master of Sport,15,89258505259,Women
2862,Katherine Holmes,First-Class Junior Sportsman,35,89311517440,Men
2863,Kimberly Mccoy,Master of Sport of the International Class,34,89051170249,Men
2864,Brett Cook,First-Class Sportsman,31,89818305432,Women
2865,Allen Stevens,First-Class Sportsman,23,89736606487,Women
2866,Alvin Turner,Master of Sport of the International Class,11,89349024750,Men
2867,Mr. Alexander Riddle,Merited Master of Sport,34,89767616975,Men
2868,David Powell,Master of Sport,17,89870630450,Women
2869,Nicole Wallace,Master of Sport,18,89825016981,Women
2870,Clayton Green,First-Class Sportsman,22,89054837355,Men
2871,Brian Smith,Second-Class Sportsman,34,89080008048,Men
2872,Suzanne Wagner,Third-Class Junior Sportsman,20,89599771485,Men
2873,Cameron Cook,Candidate for Master of Sport,18,89266599074,Men
2874,Darrell Hubbard,Third-Class Sportsman,31,89379650403,Women
2875,Elizabeth Miller,First-Class Sportsman,25,89700281784,Women
2876,Michael Turner,Merited Master of Sport,13,89618262402,Men
2877,Jodi Brooks,First-Class Sportsman,31,89207271999,Men
2878,Carolyn Harris,Third-Class Sportsman,31,89110676368,Men
2879,Tanya Anderson,None,39,89935718290,Men
2880,Richard Griffith,Third-Class Sportsman,27,89354008330,Women
2881,Nathan Nguyen,None,13,89998885582,Men
2882,Jacob Smith,Second-Class Sportsman,6,89613500379,Men
2883,Perry Roy,Merited Master of Sport,23,89278800024,Men
2884,Randy George,Master of Sport,26,89860557022,Women
2885,Allison Stewart,Third-Class Sportsman,23,89747390357,Women
2886,Eric Davis,First-Class Junior Sportsman,9,89438623404,Men
2887,Michael Knox,First-Class Junior Sportsman,22,89976081057,Women
2888,Deanna Fry,First-Class Sportsman,20,89393748763,Men
2889,Teresa Rodriguez,Master of Sport,20,89098391794,Women
2890,Anthony Kerr,Candidate for Master of Sport,40,89316888789,Women
2891,Pamela Brooks,First-Class Sportsman,13,89072923626,Men
2892,Jasmine Thomas,Second-Class Sportsman,35,89689990377,Men
2893,Courtney Walker,None,11,89064512032,Women
2894,Jon Bell,First-Class Junior Sportsman,19,89955068066,Women
2895,Holly Jones,None,39,89991672501,Women
2896,Vanessa Sanchez,None,29,89676895088,Men
2897,Maria Dorsey,Candidate for Master of Sport,27,89334454774,Men
2898,Scott Deleon,Merited Master of Sport,22,89829920912,Men
2899,Cameron Miller,Third-Class Sportsman,34,89320098895,Men
2900,Geoffrey Clark,Second-Class Sportsman,6,89222909576,Women
2901,Bryan Sanders,Merited Master of Sport,13,89238456839,Men
2902,Stephen Hughes,Second-Class Sportsman,39,89642254425,Men
2903,Victor Carlson,Master of Sport,12,89227113216,Men
